semester,name,professor
1,Circuitos Digitais,Carlos
1,Fundamentos de Programação,Daniel
2,Laboratório de Programação,Samuel
3,POO,Marcio
3,Programação Linear,Ana
4,Lógica para Computação,João
4,Comunicação de Dados,José
4,Estruturas de Dados,Tomás
5,Análise de Algoritmos,Alice
5,Grafos,Alice
5,Sistemas Operacionais,Carlos
5,Eletrônica,Santos
5,Engenharia de Software,Marcio
6,Linguagens de Programação,Fernanda
6,Teoria da Computação,João
6,Sistemas Embarcados,Santos
6,Redes,Tomás
7,Compiladores,Beatriz
7,Projeto de Sistemas,Alice
7,Inteligência Artificial,Amanda
8,Gestão de projetos,Daniel
8,Processamento de Imagens,Beatriz
8,Inteligência Computacional Aplicada,Amanda